,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
20951,106,8,29,16,5,2,05中正區,中正區南昌路1段54巷與寧波西街75巷口,0,1,1,C03,2,56,3.0,8,40,4,1
20952,106,8,29,16,5,2,05中正區,中正區南昌路1段54巷與寧波西街75巷口,0,1,2,C03,1,62,2.0,8,40,4,1
20953,106,8,29,17,25,2,05中正區,中正區羅斯福路3段128巷與羅斯福路3段128巷36弄口,0,2,1,C03,2,40,2.0,8,40,4,1
20954,106,8,29,17,25,2,05中正區,中正區羅斯福路3段128巷與羅斯福路3段128巷36弄口,0,2,2,C03,1,50,2.0,8,40,4,1
20955,106,7,23,17,30,2,05中正區,中正區和平西路1段11號,0,3,1,C03,1,29,2.0,6,50,14,8
20956,106,7,23,17,30,2,05中正區,中正區和平西路1段11號,0,3,2,C03,1,21,2.0,6,50,14,8
20957,106,7,23,17,30,2,05中正區,中正區和平西路1段11號,0,3,3,H02,2,26,2.0,6,50,14,8
20958,106,7,23,17,30,2,05中正區,中正區和平西路1段11號,0,3,4,B03,3,0,,6,50,14,8
20959,106,8,2,12,40,2,05中正區,中正區廈門街114巷與重慶南路3段口,0,1,1,B01,1,59,3.0,8,50,4,2
20960,106,8,2,12,40,2,05中正區,中正區廈門街114巷與重慶南路3段口,0,1,2,C04,1,40,2.0,8,50,4,2
20961,106,8,2,22,10,2,05中正區,中正區和平西路1段與廈門街口,0,1,1,B03,1,69,3.0,8,50,4,1
20962,106,8,29,16,15,2,05中正區,中正區南海路134號與南海路口前,0,2,2,C03,1,81,2.0,8,50,3,2
20963,106,8,29,16,15,2,05中正區,中正區南海路134號與南海路口前,0,2,3,H02,1,5,2.0,8,50,3,2
20964,106,9,1,11,0,2,05中正區,中正區汀州路2段97號與汀州路2段口前,0,3,1,C02,1,47,2.0,6,50,3,2
20965,106,9,1,11,0,2,05中正區,中正區汀州路2段97號與汀州路2段口前,0,3,2,H01,1,86,2.0,6,50,3,2
20966,106,9,1,11,0,2,05中正區,中正區汀州路2段97號與汀州路2段口前,0,3,3,H02,2,43,2.0,6,50,3,2
20967,106,9,2,18,37,2,05中正區,中正區羅斯福路3段126號,0,1,1,F01,1,50,3.0,6,0,14,9
20968,106,9,2,18,37,2,05中正區,中正區羅斯福路3段126號,0,1,2,C03,1,47,3.0,6,0,14,9
20969,106,9,2,18,37,2,05中正區,中正區羅斯福路3段126號,0,1,3,C03,2,23,2.0,6,0,14,9
20970,106,9,4,14,0,2,05中正區,中正區三元街與寧波西街口,0,1,1,B03,1,46,3.0,8,50,4,1
20971,106,9,4,14,0,2,05中正區,中正區三元街與寧波西街口,0,1,2,H03,2,66,2.0,8,50,4,1
20972,106,9,5,8,50,2,05中正區,中正區愛國東路與寧波東街口,0,1,1,B01,1,51,3.0,8,50,3,1
20973,106,9,5,8,50,2,05中正區,中正區愛國東路與寧波東街口,0,1,2,H01,2,71,2.0,8,50,3,1
20974,106,9,5,9,35,2,05中正區,中正區中華路2段39巷與中華路2段口口,0,2,1,C03,1,18,2.0,8,50,3,2
20975,106,9,5,9,35,2,05中正區,中正區中華路2段39巷與中華路2段口口,0,2,2,B01,1,60,3.0,8,50,3,2
20976,106,9,5,9,35,2,05中正區,中正區中華路2段39巷與中華路2段口口,0,2,3,B03,1,68,3.0,8,50,3,2
20977,106,9,5,9,35,2,05中正區,中正區中華路2段39巷與中華路2段口口,0,2,4,H02,2,18,2.0,8,50,3,2
20978,106,9,5,11,30,2,05中正區,中正區重慶南路3段與汀州路1段口,0,1,1,B03,1,48,3.0,8,50,4,2
20979,106,9,5,11,30,2,05中正區,中正區重慶南路3段與汀州路1段口,0,1,2,C03,2,30,2.0,8,50,4,2
20980,106,9,11,12,55,2,05中正區,中正區南昌路2段4-1號前,0,2,1,B03,1,42,3.0,8,50,14,9
20981,106,9,11,12,55,2,05中正區,中正區南昌路2段4-1號前,0,2,2,C03,2,18,2.0,8,50,14,9
20982,106,9,11,12,55,2,05中正區,中正區南昌路2段4-1號前,0,2,3,H02,2,18,2.0,8,50,14,9
20983,106,9,12,8,15,2,05中正區,中正區汀州路1段與南海路口,0,1,1,A02,1,59,3.0,8,50,4,2
20984,106,9,12,8,15,2,05中正區,中正區汀州路1段與南海路口,0,1,2,C03,2,40,2.0,8,50,4,2
20985,106,9,17,16,37,2,05中正區,中正區南昌路1段與愛國西路口口,0,1,1,B03,1,58,3.0,8,50,4,1
20986,106,9,17,16,37,2,05中正區,中正區南昌路1段與愛國西路口口,0,1,2,C03,1,23,2.0,8,50,4,1
20987,106,9,18,14,12,2,05中正區,中正區金門街與金門街11巷口,0,1,1,B03,1,29,3.0,8,30,4,1
20988,106,9,18,14,12,2,05中正區,中正區金門街與金門街11巷口,0,1,2,C03,2,28,2.0,8,30,4,1
20989,106,9,23,21,45,2,05中正區,中正區南海路與湖口街口,0,2,1,B01,1,65,3.0,8,50,14,9
20990,106,9,23,21,45,2,05中正區,中正區南海路與湖口街口,0,2,2,C03,2,45,2.0,8,50,14,9
20991,106,9,23,21,45,2,05中正區,中正區南海路與湖口街口,0,2,3,H02,2,62,2.0,8,50,14,9
20992,106,9,30,22,15,2,05中正區,中正區羅斯福路1段與愛國東路口,0,1,1,C03,1,49,2.0,8,50,4,2
20993,106,9,30,22,15,2,05中正區,中正區羅斯福路1段與愛國東路口,0,1,2,,3,0,,8,50,4,2
20994,106,10,2,11,50,2,05中正區,中正區和平西路1段與重慶南路3段口,0,2,1,C03,1,29,2.0,8,50,4,2
20995,106,10,2,11,50,2,05中正區,中正區和平西路1段與重慶南路3段口,0,2,2,C03,2,28,2.0,8,50,4,2
20996,106,10,2,11,50,2,05中正區,中正區和平西路1段與重慶南路3段口,0,2,3,A03,1,51,3.0,8,50,4,2
20997,106,10,3,7,50,2,05中正區,中正區汀州路2段137號前,0,2,1,C03,1,57,2.0,8,50,14,9
20998,106,10,3,7,50,2,05中正區,中正區汀州路2段137號前,0,2,2,H03,2,77,2.0,8,50,14,9
20999,106,10,8,1,20,2,05中正區,中正區中華路2段309巷與中華路2段口,0,2,1,C03,1,22,2.0,8,50,3,2
21000,106,10,8,1,20,2,05中正區,中正區中華路2段309巷與中華路2段口,0,2,2,C03,2,20,2.0,8,50,3,2
21001,106,10,9,19,40,2,05中正區,中正區重慶南路3段146巷與重慶南路3段口口,0,3,1,C03,2,23,2.0,8,50,4,1
21002,106,10,9,19,40,2,05中正區,中正區重慶南路3段146巷與重慶南路3段口口,0,3,2,C03,2,28,2.0,8,50,4,1
21003,106,10,9,19,40,2,05中正區,中正區重慶南路3段146巷與重慶南路3段口口,0,3,3,C03,3,0,,8,50,4,1
21004,106,10,9,19,40,2,05中正區,中正區重慶南路3段146巷與重慶南路3段口口,0,3,4,C03,3,0,,8,50,4,1
21005,106,10,9,19,40,2,05中正區,中正區重慶南路3段146巷與重慶南路3段口口,0,3,5,H02,2,54,2.0,8,50,4,1
21006,106,8,7,18,7,2,05中正區,中正區羅斯福路1段86號,0,1,1,B03,1,38,3.0,8,40,14,8
21007,106,8,7,18,7,2,05中正區,中正區羅斯福路1段86號,0,1,2,C03,1,48,2.0,8,40,14,8
21008,106,8,7,21,26,2,05中正區,中正區羅斯福路1段與南海路口,0,1,1,B03,2,26,3.0,8,50,4,1
21009,106,8,7,21,26,2,05中正區,中正區羅斯福路1段與南海路口,0,1,2,C03,1,21,2.0,8,50,4,1
21010,106,8,8,19,40,2,05中正區,中正區重慶南路2段16號,0,2,1,C03,2,30,2.0,8,50,14,9
21011,106,8,8,19,40,2,05中正區,中正區重慶南路2段16號,0,2,2,C04,2,47,2.0,8,50,14,9
21012,106,8,8,22,19,2,05中正區,中正區福和橋機車道(往新北市方向),0,2,1,C03,1,26,3.0,8,40,8,11
21013,106,8,8,22,19,2,05中正區,中正區福和橋機車道(往新北市方向),0,2,2,C03,2,19,2.0,8,40,8,11
21014,106,8,8,22,19,2,05中正區,中正區福和橋機車道(往新北市方向),0,2,3,C03,2,43,2.0,8,40,8,11
21015,106,8,15,10,46,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,1,B03,1,42,3.0,8,40,4,1
21016,106,8,15,10,46,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,2,C03,1,23,2.0,8,40,4,1
21017,106,8,15,10,46,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,3,H02,1,22,2.0,8,40,4,1
21018,106,8,16,8,3,2,05中正區,中正區中華路2段與愛國西路口,0,1,1,C03,1,35,2.0,8,50,5,1
21019,106,8,16,8,3,2,05中正區,中正區中華路2段與愛國西路口,0,1,2,B03,1,38,3.0,8,50,5,1
21020,106,8,19,15,38,2,05中正區,中正區金門街與晉江街口,0,1,1,C03,1,24,2.0,8,30,4,1
21021,106,8,19,15,38,2,05中正區,中正區金門街與晉江街口,0,1,2,B01,1,52,3.0,8,30,4,1
21022,106,8,21,16,0,2,05中正區,中正區汀州路3段與羅斯福路4段136巷口,0,2,1,B03,1,35,3.0,6,50,3,1
21023,106,8,21,16,0,2,05中正區,中正區汀州路3段與羅斯福路4段136巷口,0,2,2,C03,2,23,2.0,6,50,3,1
21024,106,8,21,16,0,2,05中正區,中正區汀州路3段與羅斯福路4段136巷口,0,2,3,H02,2,27,2.0,6,50,3,1
21025,106,8,23,9,50,2,05中正區,中正區和平西路2段64號,0,1,1,B03,1,48,3.0,8,50,14,9
21026,106,8,23,9,50,2,05中正區,中正區和平西路2段64號,0,1,2,C03,2,48,2.0,8,50,14,9
21027,106,8,10,17,5,2,05中正區,中正區羅斯福路1段與林森南路地下道口,0,1,1,B01,1,66,3.0,8,50,7,9
21028,106,8,10,17,5,2,05中正區,中正區羅斯福路1段與林森南路地下道口,0,1,2,C03,2,66,2.0,8,50,7,9
21029,106,8,18,13,50,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,2,1,C03,2,36,2.0,8,40,3,1
21030,106,8,18,13,50,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,2,2,B03,1,39,3.0,8,40,3,1
21031,106,8,18,13,50,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,2,3,H02,1,3,2.0,8,40,3,1
21032,106,8,18,20,55,2,05中正區,中正區和平西路2段與南海路口,0,1,1,F03,2,70,2.0,8,50,4,2
21033,106,8,18,20,55,2,05中正區,中正區和平西路2段與南海路口,0,1,2,B03,1,35,3.0,8,50,4,2
21034,106,8,23,18,50,2,05中正區,中正區南昌路1段與重慶南路2段7巷口,0,1,1,B03,1,21,3.0,6,50,4,1
21035,106,8,23,18,50,2,05中正區,中正區南昌路1段與重慶南路2段7巷口,0,1,2,B03,1,37,3.0,6,50,4,1
21036,106,8,23,18,50,2,05中正區,中正區南昌路1段與重慶南路2段7巷口,0,1,3,H02,2,38,2.0,6,50,4,1
21037,106,8,25,10,55,2,05中正區,中正區中華路2段與廣州街口,0,1,1,B01,1,65,3.0,8,50,4,2
21038,106,8,25,10,55,2,05中正區,中正區中華路2段與廣州街口,0,1,2,C03,2,33,2.0,8,50,4,2
21039,106,8,25,12,5,2,05中正區,中正區和平西路2段與莒光路口,0,2,1,C03,2,35,2.0,8,50,3,1
21040,106,8,25,12,5,2,05中正區,中正區和平西路2段與莒光路口,0,2,2,C03,1,21,2.0,8,50,3,1
21041,106,8,26,8,40,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,1,B03,1,35,3.0,8,50,4,1
21042,106,8,26,8,40,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,2,C03,1,52,2.0,8,50,4,1
21043,106,8,26,8,40,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,3,H02,2,43,2.0,8,50,4,1
21044,106,9,6,18,30,2,05中正區,中正區汀州路3段103號前,0,2,1,F01,2,63,2.0,8,40,14,7
21045,106,9,6,18,30,2,05中正區,中正區汀州路3段103號前,0,2,2,C03,1,23,2.0,8,40,14,7
21046,106,8,30,6,20,2,05中正區,中正區中華路2段39巷口前,0,1,1,C03,2,47,2.0,8,50,14,7
21047,106,8,30,6,20,2,05中正區,中正區中華路2段39巷口前,0,1,2,B03,1,55,3.0,8,50,14,7
21048,106,8,24,19,30,2,05中正區,中正區廈門街66巷與廈門街口,0,1,1,C03,1,47,2.0,6,50,4,1
21049,106,8,24,19,30,2,05中正區,中正區廈門街66巷與廈門街口,0,1,2,B02,1,49,4.0,6,50,4,1
21050,106,9,22,22,10,2,05中正區,中正區重慶南路2段與南海路口,0,2,1,C03,1,24,2.0,8,50,4,1
21051,106,9,22,22,10,2,05中正區,中正區重慶南路2段與南海路口,0,2,2,B01,1,55,3.0,8,50,4,1
21052,106,9,22,22,10,2,05中正區,中正區重慶南路2段與南海路口,0,2,3,H02,1,32,2.0,8,50,4,1
21053,106,10,4,18,45,2,05中正區,中正區羅斯福路1段與南昌路1段59巷口,0,1,1,B03,1,36,3.0,6,40,3,2
21054,106,10,4,18,45,2,05中正區,中正區羅斯福路1段與南昌路1段59巷口,0,1,2,H01,2,9,2.0,6,40,3,2
21055,106,10,5,14,35,2,05中正區,中正區愛國西路與博愛路口,0,1,1,B01,1,64,3.0,8,50,4,1
21056,106,10,5,14,35,2,05中正區,中正區愛國西路與博愛路口,0,1,2,C03,1,59,2.0,8,50,4,1
21057,106,10,13,12,30,2,05中正區,中正區羅斯福路3段316巷與羅斯福路3段口口,0,2,1,C03,1,19,2.0,6,50,4,1
21058,106,10,13,12,30,2,05中正區,中正區羅斯福路3段316巷與羅斯福路3段口口,0,2,2,C03,2,26,2.0,6,50,4,1
21059,106,10,21,8,40,2,05中正區,中正區中正橋與水源快速道路口匝道,0,1,1,B02,1,41,3.0,6,50,3,1
21060,106,10,21,8,40,2,05中正區,中正區中正橋與水源快速道路口匝道,0,1,2,C03,1,64,2.0,6,50,3,1
21061,106,10,21,8,40,2,05中正區,中正區中正橋與水源快速道路口匝道,0,1,3,B03,1,49,3.0,6,50,3,1
21062,106,8,9,17,17,2,05中正區,中正區汀州路3段53號,0,2,1,C03,1,43,2.0,8,50,14,9
21063,106,8,9,17,17,2,05中正區,中正區汀州路3段53號,0,2,2,H01,2,84,2.0,8,50,14,9
21064,106,9,7,19,5,2,05中正區,中正區福和橋往新北市上橋處,0,2,1,,4,0,4.0,8,50,14,11
21065,106,9,7,19,5,2,05中正區,中正區福和橋往新北市上橋處,0,2,2,C03,1,32,2.0,8,50,14,11
21066,106,9,7,19,5,2,05中正區,中正區福和橋往新北市上橋處,0,2,3,C03,2,44,2.0,8,50,14,11
21067,106,9,8,8,2,2,05中正區,中正區廈門街147巷與牯嶺街口,0,1,1,C03,2,34,2.0,8,40,4,1
21068,106,9,8,8,2,2,05中正區,中正區廈門街147巷與牯嶺街口,0,1,2,B03,1,52,3.0,8,40,4,1
21069,106,9,8,8,2,2,05中正區,中正區廈門街147巷與牯嶺街口,0,1,3,B03,1,36,3.0,8,40,4,1
21070,106,9,8,13,50,2,05中正區,中正區和平西路1段與三元街口,0,1,1,B03,2,41,3.0,7,50,5,1
21071,106,9,8,13,50,2,05中正區,中正區和平西路1段與三元街口,0,1,2,C03,2,42,2.0,7,50,5,1
21072,106,8,26,16,30,2,05中正區,中正區南海路45號,0,1,1,C03,1,52,2.0,8,30,14,7
21073,106,8,26,16,30,2,05中正區,中正區南海路45號,0,1,2,B01,1,54,3.0,8,30,14,7
21074,106,9,7,21,5,2,05中正區,中正區羅斯福路3段276號與羅斯福路3段口,0,1,1,C03,1,43,3.0,8,50,3,2
21075,106,9,7,21,5,2,05中正區,中正區羅斯福路3段276號與羅斯福路3段口,0,1,2,C03,1,25,2.0,8,50,3,2
21076,106,9,9,14,15,2,05中正區,中正區中華路2段與西藏路口,0,2,1,F01,1,55,2.0,8,50,5,2
21077,106,9,9,14,15,2,05中正區,中正區中華路2段與西藏路口,0,2,2,C03,1,19,2.0,8,50,5,2
21078,106,9,9,17,0,2,05中正區,中正區羅斯福路1段2號,0,2,1,C03,1,29,2.0,8,40,14,8
21079,106,9,9,17,0,2,05中正區,中正區羅斯福路1段2號,0,2,2,B03,1,33,3.0,8,40,14,8
21080,106,9,9,17,0,2,05中正區,中正區羅斯福路1段2號,0,2,3,H02,2,26,2.0,8,40,14,8
21081,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,1,,4,0,4.0,8,50,14,9
21082,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,2,C03,1,73,2.0,8,50,14,9
21083,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,3,C03,3,0,,8,50,14,9
21084,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,4,C04,3,0,,8,50,14,9
21085,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,5,C03,3,0,,8,50,14,9
21086,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,6,C03,3,0,,8,50,14,9
21087,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,7,C03,3,0,,8,50,14,9
21088,106,9,11,6,43,2,05中正區,中正區南海路105號,0,2,8,H02,2,72,2.0,8,50,14,9
21089,106,8,27,17,44,2,05中正區,中正區羅斯福路3段316巷16號,0,1,1,B03,1,45,3.0,6,50,14,9
21090,106,8,27,17,44,2,05中正區,中正區羅斯福路3段316巷16號,0,1,2,H02,1,19,3.0,6,50,14,9
21091,106,8,27,17,44,2,05中正區,中正區羅斯福路3段316巷16號,0,1,3,C03,1,35,3.0,6,50,14,9
21092,106,8,27,17,44,2,05中正區,中正區羅斯福路3段316巷16號,0,1,4,H02,2,34,2.0,6,50,14,9
21093,106,10,1,11,45,2,05中正區,中正區汀州路2段與牯嶺街口,0,2,1,C03,1,38,2.0,8,50,4,1
21094,106,10,1,11,45,2,05中正區,中正區汀州路2段與牯嶺街口,0,2,2,H01,1,10,2.0,8,50,4,1
21095,106,8,23,10,50,2,05中正區,中正區中華路2段305巷與中華路2段305巷口,0,1,1,B03,1,72,3.0,8,50,3,1
21096,106,8,23,10,50,2,05中正區,中正區中華路2段305巷與中華路2段305巷口,0,1,2,C03,1,28,2.0,8,50,3,1
21097,106,8,29,11,15,2,05中正區,中正區西藏路18號與西藏路口,0,2,1,C03,1,29,2.0,8,50,4,2
21098,106,8,29,11,15,2,05中正區,中正區西藏路18號與西藏路口,0,2,2,C03,1,61,2.0,8,50,4,2
21099,106,8,29,19,11,2,05中正區,中正區汀州路1段283號與泉州街口,0,2,1,C03,2,59,2.0,8,50,4,2
21100,106,8,29,19,11,2,05中正區,中正區汀州路1段283號與泉州街口,0,2,2,C03,2,25,2.0,8,50,4,2
21101,106,8,29,20,40,2,05中正區,中正區愛國西路與延平南路口,0,1,1,B03,1,45,3.0,8,50,4,1
21102,106,8,29,20,40,2,05中正區,中正區愛國西路與延平南路口,0,1,2,C03,1,26,2.0,8,50,4,1
21103,106,9,5,21,37,2,05中正區,中正區汀州路3段與思源街口,0,1,1,B03,1,21,3.0,8,50,3,1
21104,106,9,5,21,37,2,05中正區,中正區汀州路3段與思源街口,0,1,2,C03,1,24,2.0,8,50,3,1
21105,106,9,6,10,24,2,05中正區,中正區中華路2段333號,0,2,1,C03,1,41,2.0,8,50,14,7
21106,106,9,6,10,24,2,05中正區,中正區中華路2段333號,0,2,2,H01,1,80,2.0,8,50,14,7
21107,106,8,19,13,10,2,05中正區,中正區汀州路3段與辛亥路1段口,0,1,1,B03,1,65,4.0,6,50,5,1
21108,106,8,19,13,10,2,05中正區,中正區汀州路3段與辛亥路1段口,0,1,2,C03,1,21,2.0,6,50,5,1
21109,106,9,1,18,0,2,05中正區,中正區重慶南路3段與汀州路2段口,0,1,1,,4,0,4.0,6,50,4,1
21110,106,9,1,18,0,2,05中正區,中正區重慶南路3段與汀州路2段口,0,1,2,C03,1,40,2.0,6,50,4,1
21111,106,9,9,12,16,2,05中正區,中正區羅斯福路2段2巷國語日報停車場出入口,0,1,1,B03,2,50,3.0,6,50,14,9
21112,106,9,9,12,16,2,05中正區,中正區羅斯福路2段2巷國語日報停車場出入口,0,1,2,H01,2,26,2.0,6,50,14,9
21113,106,9,10,8,40,2,05中正區,中正區中華路2段與南海路口,0,1,1,B12,4,0,4.0,8,50,4,1
21114,106,9,10,8,40,2,05中正區,中正區中華路2段與南海路口,0,1,2,C04,2,72,2.0,8,50,4,1
21115,106,10,4,19,25,2,05中正區,中正區中正橋與水源快速道路口,0,2,1,B03,2,48,3.0,7,40,3,1
21116,106,10,4,19,25,2,05中正區,中正區中正橋與水源快速道路口,0,2,2,C03,1,60,2.0,7,40,3,1
21117,106,10,4,19,25,2,05中正區,中正區中正橋與水源快速道路口,0,2,3,H02,2,58,2.0,7,40,3,1
21118,106,9,14,22,55,2,05中正區,中正區思源街16號前,0,1,1,C03,1,20,3.0,7,50,11,7
21119,106,9,14,22,55,2,05中正區,中正區思源街16號前,0,1,2,C03,2,18,2.0,7,50,11,7
21120,106,9,16,17,55,2,05中正區,中正區重慶南路3段67號前,0,1,1,B03,2,49,3.0,8,50,14,7
21121,106,9,16,17,55,2,05中正區,中正區重慶南路3段67號前,0,1,2,C01,1,22,2.0,8,50,14,7
21122,106,9,19,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,1,B01,1,61,3.0,8,50,4,1
21123,106,9,19,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,2,C03,2,44,2.0,8,50,4,1
21124,106,9,19,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,3,H02,1,5,2.0,8,50,4,1
21125,106,9,5,16,23,2,05中正區,中正區愛國東路26號與愛國東路口,0,1,1,C03,2,49,2.0,8,50,14,7
21126,106,9,5,16,23,2,05中正區,中正區愛國東路26號與愛國東路口,0,1,2,C03,1,60,3.0,8,50,14,7
21127,106,9,5,16,23,2,05中正區,中正區愛國東路26號與愛國東路口,0,1,3,A11,1,49,3.0,8,50,14,7
21128,106,9,7,9,0,2,05中正區,中正區永福橋與水源路口,0,1,1,B03,1,30,3.0,8,50,3,1
21129,106,9,7,9,0,2,05中正區,中正區永福橋與水源路口,0,1,2,C03,2,56,2.0,8,50,3,1
21130,106,9,11,21,50,2,05中正區,中正區水源路27巷與汀州路3段口第5燈桿,0,1,1,C03,1,45,3.0,8,40,14,9
21131,106,9,11,21,50,2,05中正區,中正區水源路27巷與汀州路3段口第5燈桿,0,1,2,C03,2,68,2.0,8,40,14,9
21132,106,9,26,16,15,2,05中正區,中正區重慶南路3段16巷與重慶南路3段口,0,1,1,C03,1,34,2.0,8,50,3,1
21133,106,9,26,16,15,2,05中正區,中正區重慶南路3段16巷與重慶南路3段口,0,1,2,B03,2,33,3.0,8,50,3,1
21134,106,10,5,7,35,2,05中正區,中正區南昌路2段與同安街口附近,0,1,1,B03,1,59,3.0,8,50,4,2
21135,106,10,5,7,35,2,05中正區,中正區南昌路2段與同安街口附近,0,1,2,C03,2,53,2.0,8,50,4,2
21136,106,10,5,7,39,2,05中正區,中正區汀州路2段130號與汀州路2段口前,0,1,1,C03,4,0,4.0,8,50,4,1
21137,106,10,5,7,39,2,05中正區,中正區汀州路2段130號與汀州路2段口前,0,1,2,C03,2,52,2.0,8,50,4,1
21138,106,10,11,11,0,2,05中正區,中正區羅斯福路1段119巷與羅斯福路1段口,0,1,1,B01,1,62,3.0,8,50,3,1
21139,106,10,11,11,0,2,05中正區,中正區羅斯福路1段119巷與羅斯福路1段口,0,1,2,C03,2,35,2.0,8,50,3,1
21140,106,9,9,20,30,2,05中正區,中正區汀州路2段201巷5號,0,1,1,B03,2,40,4.0,8,30,14,9
21141,106,9,9,20,30,2,05中正區,中正區汀州路2段201巷5號,0,1,2,H01,1,41,2.0,8,30,14,9
21142,106,9,8,15,56,2,05中正區,中正區汀州路3段與羅斯福路4段196巷口,0,1,1,B03,1,36,4.0,6,50,4,1
21143,106,9,8,15,56,2,05中正區,中正區汀州路3段與羅斯福路4段196巷口,0,1,2,F01,1,29,2.0,6,50,4,1
21144,106,9,17,6,10,2,05中正區,中正區羅斯福路3段與羅斯福路3段316巷口,0,2,1,C03,1,23,2.0,8,50,4,1
21145,106,9,17,6,10,2,05中正區,中正區羅斯福路3段與羅斯福路3段316巷口,0,2,2,C03,1,38,2.0,8,50,4,1
21146,106,9,18,4,15,2,05中正區,中正區牯嶺街與南海路口,0,1,1,C03,1,66,2.0,8,30,4,2
21147,106,9,18,4,15,2,05中正區,中正區牯嶺街與南海路口,0,1,2,B03,1,51,3.0,8,30,4,2
21148,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,1,B01,1,58,3.0,6,50,14,9
21149,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,2,B03,1,61,3.0,6,50,14,9
21150,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,3,B01,1,63,3.0,6,50,14,9
21151,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,4,B03,2,67,3.0,6,50,14,9
21152,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,5,G03,1,44,3.0,6,50,14,9
21153,106,10,11,14,57,2,05中正區,中正區南昌路2段232號與羅斯福路3段口,0,1,6,H02,2,61,2.0,6,50,14,9
21154,106,9,19,0,45,2,05中正區,中正區羅斯福路3段與羅斯福路3段316巷口,0,2,1,C03,1,19,2.0,8,50,4,1
21155,106,9,19,0,45,2,05中正區,中正區羅斯福路3段與羅斯福路3段316巷口,0,2,2,C03,1,22,2.0,8,50,4,1
21156,106,9,25,3,22,2,05中正區,中正區廈門街34巷與重慶南路3段口,0,1,1,B03,1,55,3.0,8,40,4,1
21157,106,9,25,3,22,2,05中正區,中正區廈門街34巷與重慶南路3段口,0,1,2,C03,1,43,2.0,8,40,4,1
21158,106,9,25,5,50,2,05中正區,中正區重慶南路3段與和平西路1段口,0,2,1,C03,1,28,2.0,8,50,5,1
21159,106,9,25,5,50,2,05中正區,中正區重慶南路3段與和平西路1段口,0,2,2,F01,1,65,2.0,8,50,5,1
