,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
21018,107,5,6,9,35,2,05中正區,中正區汀州路2段262號前,0,1,2,C03,2,62.0,2.0,8,50,14.0,9.0
21019,107,5,6,9,35,2,05中正區,中正區汀州路2段262號前,0,1,3,B03,2,66.0,3.0,8,50,14.0,9.0
21020,107,5,10,18,20,2,05中正區,中正區師大路150號,0,2,1,B03,1,31.0,2.0,8,50,14.0,7.0
21021,107,5,10,18,20,2,05中正區,中正區師大路150號,0,2,2,B03,2,49.0,2.0,8,50,14.0,7.0
21022,107,5,10,20,55,2,05中正區,中正區金門街與晉江街口,0,1,1,C03,2,40.0,2.0,8,40,4.0,1.0
21023,107,5,10,20,55,2,05中正區,中正區金門街與晉江街口,0,1,2,B03,1,28.0,3.0,8,40,4.0,1.0
21024,107,4,1,13,25,2,05中正區,中正區羅斯福路1段與愛國東路口,0,1,1,B01,1,66.0,3.0,8,50,4.0,1.0
21025,107,4,1,13,25,2,05中正區,中正區羅斯福路1段與愛國東路口,0,1,2,C03,1,22.0,2.0,8,50,4.0,1.0
21026,107,4,22,12,40,2,05中正區,中正區西藏路與中華路2段315巷5弄口,0,1,1,B03,1,30.0,3.0,8,30,3.0,1.0
21027,107,4,22,12,40,2,05中正區,中正區西藏路與中華路2段315巷5弄口,0,1,2,C03,1,34.0,2.0,8,30,3.0,1.0
21028,107,4,22,12,50,2,05中正區,中正區羅斯福路1段與南海路口,0,1,1,C03,1,46.0,2.0,8,50,5.0,1.0
21029,107,4,22,12,50,2,05中正區,中正區羅斯福路1段與南海路口,0,1,2,B03,1,26.0,3.0,8,50,5.0,1.0
21030,107,4,23,7,20,2,05中正區,中正區羅斯福路3段244巷與羅斯福路3段口,0,2,1,C03,1,62.0,2.0,8,50,3.0,1.0
21031,107,4,23,7,20,2,05中正區,中正區羅斯福路3段244巷與羅斯福路3段口,0,2,2,C03,1,29.0,2.0,8,50,3.0,1.0
21032,107,5,19,22,55,2,05中正區,中正區羅斯福路4段與基隆路口,0,2,2,C03,1,27.0,2.0,8,50,5.0,1.0
21033,107,5,21,10,7,2,05中正區,中正區汀州路2段與師大路口,0,1,1,C03,1,71.0,2.0,8,50,5.0,1.0
21034,107,5,21,10,7,2,05中正區,中正區汀州路2段與師大路口,0,1,2,B03,1,62.0,3.0,8,50,5.0,1.0
21035,107,6,1,19,20,2,05中正區,中正區汀州路3段與辛亥路1段口,0,1,1,B03,1,33.0,3.0,8,50,4.0,1.0
21036,107,6,1,19,20,2,05中正區,中正區汀州路3段與辛亥路1段口,0,1,2,H01,2,50.0,2.0,8,50,4.0,1.0
21037,107,6,11,9,30,2,05中正區,中正區南昌路2段71巷,0,1,1,B03,1,79.0,3.0,6,50,14.0,9.0
21038,107,6,11,9,30,2,05中正區,中正區南昌路2段71巷,0,1,2,C03,2,62.0,2.0,6,50,14.0,9.0
21039,107,6,18,14,13,1,05中正區,中正區中華路2段與和平西路2段口,1,0,1,A02,2,58.0,3.0,8,40,4.0,1.0
21040,107,6,18,14,13,1,05中正區,中正區中華路2段與和平西路2段口,1,0,2,H01,2,75.0,1.0,8,40,4.0,1.0
21041,107,6,21,23,15,2,05中正區,中正區水源快速道路往北290號燈桿,0,3,1,B03,1,32.0,2.0,8,60,14.0,9.0
21042,107,6,21,23,15,2,05中正區,中正區水源快速道路往北290號燈桿,0,3,2,B03,2,42.0,2.0,8,60,14.0,9.0
21043,107,6,21,23,15,2,05中正區,中正區水源快速道路往北290號燈桿,0,3,3,H02,1,32.0,2.0,8,60,14.0,9.0
21044,107,6,22,18,30,2,05中正區,中正區羅斯福路2段與和平西路1段口,0,2,1,C03,1,77.0,2.0,8,50,4.0,1.0
21045,107,6,22,18,30,2,05中正區,中正區羅斯福路2段與和平西路1段口,0,2,2,C03,2,54.0,2.0,8,50,4.0,1.0
21046,107,6,23,17,45,2,05中正區,中正區水源路與牯嶺街口,0,1,1,B01,1,42.0,3.0,8,40,3.0,1.0
21047,107,6,23,17,45,2,05中正區,中正區水源路與牯嶺街口,0,1,2,C04,2,32.0,2.0,8,40,3.0,1.0
21048,107,6,15,12,10,2,05中正區,中正區南昌路1段63號,0,1,1,B01,1,59.0,3.0,7,30,14.0,9.0
21049,107,6,15,12,10,2,05中正區,中正區南昌路1段63號,0,1,2,H02,1,23.0,3.0,7,30,14.0,9.0
21050,107,6,15,12,10,2,05中正區,中正區南昌路1段63號,0,1,3,H01,2,58.0,2.0,7,30,14.0,9.0
21051,107,6,29,19,50,2,05中正區,中正區羅斯福路4段140號,0,1,1,C03,4,0.0,4.0,8,50,14.0,9.0
21052,107,6,29,19,50,2,05中正區,中正區羅斯福路4段140號,0,1,2,C03,2,38.0,3.0,8,50,14.0,9.0
21053,107,6,29,19,50,2,05中正區,中正區羅斯福路4段140號,0,1,3,C03,1,29.0,2.0,8,50,14.0,9.0
21054,107,7,1,11,0,2,05中正區,中正區金門街27巷與金門街口口,0,1,1,C03,1,24.0,2.0,8,40,4.0,1.0
21055,107,7,1,11,0,2,05中正區,中正區金門街27巷與金門街口口,0,1,2,B03,1,32.0,3.0,8,40,4.0,1.0
21056,107,7,1,11,0,2,05中正區,中正區金門街27巷與金門街口口,0,1,3,B03,3,0.0,,8,40,4.0,1.0
21057,107,7,10,9,55,2,05中正區,中正區泉州街22號與福州街北側附近口,0,1,1,B03,2,49.0,3.0,6,50,3.0,1.0
21058,107,7,10,9,55,2,05中正區,中正區泉州街22號與福州街北側附近口,0,1,2,C03,1,53.0,2.0,6,50,3.0,1.0
21059,107,8,11,13,31,2,05中正區,中正區南海路國語實小前,0,1,1,C03,1,58.0,3.0,6,50,14.0,9.0
21060,107,8,11,13,31,2,05中正區,中正區南海路國語實小前,0,1,2,C03,2,35.0,2.0,6,50,14.0,9.0
21061,107,7,3,7,10,2,05中正區,中正區師大路187號,0,1,1,B03,1,53.0,3.0,8,50,14.0,8.0
21062,107,7,3,7,10,2,05中正區,中正區師大路187號,0,1,2,C03,1,37.0,2.0,8,50,14.0,8.0
21063,107,7,3,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,1,C03,1,23.0,2.0,8,50,4.0,1.0
21064,107,7,3,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,2,C03,1,41.0,3.0,8,50,4.0,1.0
21065,107,7,3,8,50,2,05中正區,中正區三元街與寧波西街口,0,2,3,H02,2,41.0,2.0,8,50,4.0,1.0
21066,107,7,4,21,26,2,05中正區,中正區重慶南路3段78號,0,2,1,C03,1,21.0,2.0,8,50,14.0,9.0
21067,107,7,4,21,26,2,05中正區,中正區重慶南路3段78號,0,2,2,C04,1,47.0,3.0,8,50,14.0,9.0
21068,107,7,4,21,26,2,05中正區,中正區重慶南路3段78號,0,2,3,H02,2,22.0,2.0,8,50,14.0,9.0
21069,107,7,5,18,10,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,1,1,C03,2,64.0,2.0,8,50,16.0,9.0
21070,107,9,8,17,35,2,05中正區,中正區汀州路2段與金門街口,0,1,1,C03,1,45.0,3.0,1,30,4.0,2.0
21071,107,9,8,17,35,2,05中正區,中正區汀州路2段與金門街口,0,1,2,H01,2,82.0,2.0,1,30,4.0,2.0
21072,107,9,15,13,10,2,05中正區,中正區羅斯福路4段112號,0,1,1,C04,2,63.0,2.0,7,50,14.0,8.0
21073,107,9,15,13,10,2,05中正區,中正區羅斯福路4段112號,0,1,2,B03,1,44.0,3.0,7,50,14.0,8.0
21074,107,9,20,6,27,2,05中正區,中正區重慶南路2段與南海路口,0,1,1,C03,2,29.0,2.0,8,50,14.0,9.0
21075,107,9,20,6,27,2,05中正區,中正區重慶南路2段與南海路口,0,1,2,,3,0.0,,8,50,14.0,9.0
21076,107,9,27,17,15,2,05中正區,中正區重慶南路3段107號,0,1,1,C03,1,19.0,3.0,7,50,14.0,9.0
21077,107,9,27,17,15,2,05中正區,中正區重慶南路3段107號,0,1,2,C03,1,59.0,2.0,7,50,14.0,9.0
21078,107,9,28,19,10,2,05中正區,中正區羅斯福路1段與福州街口,0,1,1,C03,4,0.0,,6,50,5.0,1.0
21079,107,9,28,19,10,2,05中正區,中正區羅斯福路1段與福州街口,0,1,2,C03,2,19.0,2.0,6,50,5.0,1.0
21080,107,7,5,18,10,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,1,2,C03,1,31.0,3.0,8,50,16.0,9.0
21081,107,7,6,18,35,2,05中正區,中正區南海路49號,0,1,1,C04,2,64.0,2.0,8,30,14.0,9.0
21082,107,7,6,18,35,2,05中正區,中正區南海路49號,0,1,2,C03,1,36.0,3.0,8,30,14.0,9.0
21083,107,7,17,7,33,2,05中正區,中正區重慶南路2段與愛國西路口,0,1,1,B03,1,56.0,3.0,8,50,5.0,1.0
21084,107,7,17,7,33,2,05中正區,中正區重慶南路2段與愛國西路口,0,1,2,C03,2,25.0,2.0,8,50,5.0,1.0
21085,107,7,31,7,49,2,05中正區,中正區金門街24巷與汀州路2段178巷口,0,2,1,C03,1,57.0,2.0,8,30,4.0,1.0
21086,107,7,31,7,49,2,05中正區,中正區金門街24巷與汀州路2段178巷口,0,2,3,H02,2,56.0,2.0,8,30,4.0,1.0
21087,107,7,31,7,49,2,05中正區,中正區金門街24巷與汀州路2段178巷口,0,2,2,B03,2,42.0,3.0,8,30,4.0,1.0
21088,107,8,1,19,55,2,05中正區,中正區羅斯福路3段316弄與羅斯福路3段316巷8弄口,0,1,1,C03,1,69.0,3.0,8,50,4.0,1.0
21089,107,8,1,19,55,2,05中正區,中正區羅斯福路3段316弄與羅斯福路3段316巷8弄口,0,1,2,H01,2,19.0,2.0,8,50,4.0,1.0
21090,107,8,4,7,25,2,05中正區,中正區廈門街82巷5號,0,1,1,H02,2,48.0,3.0,8,50,14.0,9.0
21091,107,8,4,7,25,2,05中正區,中正區廈門街82巷5號,0,1,2,C03,1,38.0,2.0,8,50,14.0,9.0
21092,107,8,4,7,25,2,05中正區,中正區廈門街82巷5號,0,1,3,B03,1,56.0,3.0,8,50,14.0,9.0
21093,107,8,4,9,8,2,05中正區,中正區西藏路108號,0,1,1,,4,0.0,4.0,8,30,14.0,9.0
21094,107,8,4,9,8,2,05中正區,中正區西藏路108號,0,1,2,C03,2,37.0,2.0,8,30,14.0,9.0
21095,107,8,9,18,11,2,05中正區,中正區南昌路2段7號,0,2,1,F01,1,69.0,2.0,8,50,14.0,9.0
21096,107,8,9,18,11,2,05中正區,中正區南昌路2段7號,0,2,2,C03,2,55.0,2.0,8,50,14.0,9.0
21097,107,8,10,10,50,2,05中正區,中正區中華路2段325號,0,2,1,C03,1,25.0,2.0,8,50,14.0,9.0
21098,107,8,10,10,50,2,05中正區,中正區中華路2段325號,0,2,2,C03,2,38.0,2.0,8,50,14.0,9.0
21099,107,8,11,9,10,2,05中正區,中正區延平南路與中華路2段口,0,1,1,B03,1,50.0,3.0,8,50,4.0,1.0
21100,107,8,11,9,10,2,05中正區,中正區延平南路與中華路2段口,0,1,2,C03,1,52.0,2.0,8,50,4.0,1.0
21101,107,10,4,20,23,2,05中正區,中正區重慶南路2段與南海路口,0,1,1,C03,1,21.0,3.0,6,50,4.0,2.0
21102,107,10,4,20,23,2,05中正區,中正區重慶南路2段與南海路口,0,1,2,C04,2,54.0,2.0,6,50,4.0,2.0
21103,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,1,B12,1,50.0,3.0,8,50,3.0,2.0
21104,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,2,C03,1,23.0,2.0,8,50,3.0,2.0
21105,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,3,B03,1,36.0,3.0,8,50,3.0,2.0
21106,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,4,A02,1,59.0,3.0,8,50,3.0,2.0
21107,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,5,H02,2,85.0,2.0,8,50,3.0,2.0
21108,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,6,H02,2,68.0,4.0,8,50,3.0,2.0
21109,107,9,19,13,43,2,05中正區,中正區羅斯福路3段242號與羅斯福路3段240巷口,0,2,7,H02,2,68.0,4.0,8,50,3.0,2.0
21110,107,9,3,22,16,2,05中正區,中正區和平西路1段與泉州街口,0,1,1,B03,1,51.0,3.0,8,50,5.0,1.0
21111,107,9,3,22,16,2,05中正區,中正區和平西路1段與泉州街口,0,1,2,C03,2,25.0,2.0,8,50,5.0,1.0
21112,107,9,6,7,19,2,05中正區,中正區三元街與南海路口,0,1,1,B01,1,62.0,4.0,8,50,4.0,1.0
21113,107,9,6,7,19,2,05中正區,中正區三元街與南海路口,0,1,2,C03,1,47.0,2.0,8,50,4.0,1.0
21114,107,9,9,6,47,2,05中正區,中正區師大路與汀州路3段口,0,1,1,B03,1,45.0,3.0,6,50,4.0,1.0
21115,107,9,9,6,47,2,05中正區,中正區師大路與汀州路3段口,0,1,2,H01,2,60.0,2.0,6,50,4.0,1.0
21116,107,9,9,16,45,2,05中正區,中正區中華路2段與愛國西路口,0,2,1,B03,1,41.0,3.0,8,50,5.0,1.0
21117,107,9,9,16,45,2,05中正區,中正區中華路2段與愛國西路口,0,2,2,C03,2,32.0,2.0,8,50,5.0,1.0
21118,107,9,9,16,45,2,05中正區,中正區中華路2段與愛國西路口,0,2,3,C03,1,21.0,2.0,8,50,5.0,1.0
21119,107,9,9,16,45,2,05中正區,中正區中華路2段與愛國西路口,0,2,4,H02,2,22.0,4.0,8,50,5.0,1.0
21120,107,9,10,19,14,2,05中正區,中正區重慶南路2段與南海路口,0,1,1,B03,1,35.0,3.0,6,50,4.0,1.0
21121,107,9,10,19,14,2,05中正區,中正區重慶南路2段與南海路口,0,1,2,C03,2,30.0,2.0,6,50,4.0,1.0
21122,107,9,11,15,12,2,05中正區,中正區汀州路2段與廈門街81巷口,0,1,1,B03,2,31.0,3.0,8,50,3.0,1.0
21123,107,9,11,15,12,2,05中正區,中正區汀州路2段與廈門街81巷口,0,1,2,C03,1,38.0,2.0,8,50,3.0,1.0
21124,107,9,12,14,10,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,2,1,B03,1,37.0,3.0,8,50,4.0,1.0
21125,107,9,12,14,10,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,2,2,C03,1,35.0,2.0,8,50,4.0,1.0
21126,107,9,12,14,10,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,2,3,H02,2,30.0,2.0,8,50,4.0,1.0
21127,107,9,13,10,20,2,05中正區,中正區和平西路1段與羅斯福路2段口,0,1,1,B03,2,37.0,3.0,8,40,4.0,1.0
21128,107,9,13,10,20,2,05中正區,中正區和平西路1段與羅斯福路2段口,0,1,2,C03,1,19.0,2.0,8,40,4.0,1.0
21129,107,9,20,18,29,2,05中正區,中正區汀州路2段252號,0,1,1,B03,1,102.0,3.0,8,50,14.0,9.0
21130,107,9,20,18,29,2,05中正區,中正區汀州路2段252號,0,1,2,C03,1,34.0,2.0,8,50,14.0,9.0
21131,107,9,25,21,38,2,05中正區,中正區羅斯福路1段8號,0,1,1,B03,1,55.0,3.0,6,50,14.0,7.0
21132,107,9,25,21,38,2,05中正區,中正區羅斯福路1段8號,0,1,2,C03,2,69.0,2.0,6,50,14.0,7.0
21133,107,9,30,9,13,2,05中正區,中正區和平西路2段與南海路口,0,1,1,C03,1,61.0,3.0,8,50,4.0,1.0
21134,107,9,30,9,13,2,05中正區,中正區和平西路2段與南海路口,0,1,2,F01,1,32.0,2.0,8,50,4.0,1.0
21135,107,9,6,17,50,2,05中正區,中正區三元街與南海路口,0,1,1,B01,1,54.0,3.0,8,50,4.0,1.0
21136,107,9,6,17,50,2,05中正區,中正區三元街與南海路口,0,1,2,C03,2,23.0,2.0,8,50,4.0,1.0
21137,107,9,7,12,5,2,05中正區,中正區思源街1號,0,2,1,C03,1,43.0,3.0,8,50,14.0,9.0
21138,107,9,7,12,5,2,05中正區,中正區思源街1號,0,2,2,C03,1,39.0,2.0,8,50,14.0,9.0
21139,107,9,7,12,5,2,05中正區,中正區思源街1號,0,2,3,H02,2,37.0,2.0,8,50,14.0,9.0
21140,107,9,8,6,50,2,05中正區,中正區莒光路與和平西路2段口,0,1,2,C03,1,64.0,2.0,8,50,3.0,2.0
21141,107,9,8,6,50,2,05中正區,中正區莒光路與和平西路2段口,0,1,1,C04,1,67.0,4.0,8,50,3.0,2.0
21142,107,9,29,23,10,2,05中正區,中正區汀州路3段160巷與汀州路3段口,0,1,1,B03,1,32.0,3.0,8,50,4.0,1.0
21143,107,9,29,23,10,2,05中正區,中正區汀州路3段160巷與汀州路3段口,0,1,2,C03,1,21.0,2.0,8,50,4.0,1.0
21144,107,10,1,8,20,2,05中正區,中正區三元街與南海路口,0,1,1,B03,2,61.0,3.0,8,50,4.0,1.0
21145,107,10,1,8,20,2,05中正區,中正區三元街與南海路口,0,1,2,C03,2,47.0,2.0,8,50,4.0,1.0
21146,107,10,6,5,10,2,05中正區,中正區羅斯福路3段100-1號,0,2,1,C03,1,38.0,2.0,8,50,14.0,9.0
21147,107,10,6,5,10,2,05中正區,中正區羅斯福路3段100-1號,0,2,2,H01,2,72.0,2.0,8,50,14.0,9.0
21148,107,9,14,8,34,2,05中正區,中正區南昌路2段71巷與南昌路2段口口,0,2,1,C03,1,49.0,2.0,8,50,3.0,1.0
21149,107,9,14,8,34,2,05中正區,中正區南昌路2段71巷與南昌路2段口口,0,2,2,H01,2,59.0,2.0,8,50,3.0,1.0
21150,107,9,21,17,14,2,05中正區,中正區中華路2段416巷與中華路2段口口,0,1,1,B01,1,67.0,3.0,8,50,4.0,1.0
21151,107,9,21,17,14,2,05中正區,中正區中華路2段416巷與中華路2段口口,0,1,2,F01,1,83.0,2.0,8,50,4.0,1.0
21152,107,9,24,18,26,2,05中正區,中正區南昌路2段71巷與南昌路2段口口,0,1,1,B03,1,45.0,3.0,8,50,3.0,1.0
21153,107,9,24,18,26,2,05中正區,中正區南昌路2段71巷與南昌路2段口口,0,1,2,H01,1,85.0,2.0,8,50,3.0,1.0
21154,107,9,25,21,18,2,05中正區,中正區羅斯福路2段與杭州南路2段口,0,1,1,C03,1,20.0,3.0,6,40,5.0,1.0
21155,107,9,25,21,18,2,05中正區,中正區羅斯福路2段與杭州南路2段口,0,1,2,C03,2,27.0,2.0,6,40,5.0,1.0
21156,107,9,27,18,58,2,05中正區,中正區莒光路93巷與莒光路口,0,1,1,B01,1,65.0,3.0,6,50,3.0,1.0
21157,107,9,27,18,58,2,05中正區,中正區莒光路93巷與莒光路口,0,1,2,H01,1,55.0,2.0,6,50,3.0,1.0
21158,107,9,28,16,43,2,05中正區,中正區羅斯福路1段60號,0,1,1,C03,1,21.0,3.0,7,50,14.0,9.0
21159,107,9,28,16,43,2,05中正區,中正區羅斯福路1段60號,0,1,2,C03,2,28.0,2.0,7,50,14.0,9.0
21160,107,9,28,16,43,2,05中正區,中正區羅斯福路1段60號,0,1,3,B01,1,53.0,3.0,7,50,14.0,9.0
21161,107,10,1,18,18,2,05中正區,中正區南海路58號國語實小前,0,1,1,B03,1,50.0,3.0,8,50,14.0,9.0
21162,107,10,1,18,18,2,05中正區,中正區南海路58號國語實小前,0,1,2,C03,1,64.0,2.0,8,50,14.0,9.0
21163,107,10,3,5,21,2,05中正區,中正區汀州路3段與思源街口,0,2,1,C03,1,35.0,2.0,8,50,3.0,2.0
21164,107,10,3,5,21,2,05中正區,中正區汀州路3段與思源街口,0,2,2,C03,1,26.0,2.0,8,50,3.0,2.0
21165,107,10,4,14,2,2,05中正區,中正區重慶南路3段141號,0,1,1,B12,1,46.0,3.0,8,40,14.0,9.0
21166,107,10,4,14,2,2,05中正區,中正區重慶南路3段141號,0,1,2,C03,2,39.0,2.0,8,40,14.0,9.0
21167,107,10,31,17,55,2,05中正區,中正區水源快速道路往南第92號燈桿處,0,1,1,B03,1,55.0,3.0,6,60,14.0,9.0
21168,107,10,31,17,55,2,05中正區,中正區水源快速道路往南第92號燈桿處,0,1,2,C03,1,40.0,2.0,6,60,14.0,9.0
21169,107,10,24,13,18,2,05中正區,中正區水源路與廈門街口,0,1,1,B03,1,26.0,3.0,8,50,3.0,1.0
21170,107,10,24,13,18,2,05中正區,中正區水源路與廈門街口,0,1,2,C03,1,45.0,2.0,8,50,3.0,1.0
21171,107,10,24,13,18,2,05中正區,中正區水源路與廈門街口,0,1,3,H02,2,44.0,4.0,8,50,3.0,1.0
21172,107,9,25,8,28,2,05中正區,中正區羅斯福路1段與林森南路口,0,1,1,C03,1,34.0,2.0,8,50,4.0,2.0
21173,107,9,25,8,28,2,05中正區,中正區羅斯福路1段與林森南路口,0,1,2,B03,2,43.0,3.0,8,50,4.0,2.0
21174,107,10,2,8,40,2,05中正區,中正區羅斯福路1段與愛國西路口,0,1,1,C03,1,63.0,3.0,8,50,5.0,1.0
21175,107,10,2,8,40,2,05中正區,中正區羅斯福路1段與愛國西路口,0,1,2,C03,1,20.0,2.0,8,50,5.0,1.0
21176,107,10,2,10,25,2,05中正區,中正區汀州路2段46號與汀州路2段口,0,1,1,C03,1,68.0,2.0,8,50,3.0,1.0
21177,107,10,2,10,25,2,05中正區,中正區汀州路2段46號與汀州路2段口,0,1,2,B01,1,43.0,3.0,8,50,3.0,1.0
21178,107,10,5,8,15,2,05中正區,中正區泉州街32巷與泉州街口口,0,1,1,C03,2,64.0,2.0,8,50,3.0,2.0
21179,107,10,5,8,15,2,05中正區,中正區泉州街32巷與泉州街口口,0,1,2,B03,2,52.0,3.0,8,50,3.0,2.0
21180,107,10,5,8,15,2,05中正區,中正區泉州街32巷與泉州街口口,0,1,3,H02,2,34.0,4.0,8,50,3.0,2.0
21181,107,10,5,8,15,2,05中正區,中正區泉州街32巷與泉州街口口,0,1,4,H02,2,1.0,4.0,8,50,3.0,2.0
21182,107,10,5,9,45,2,05中正區,中正區林森南路132號,0,1,1,B01,1,58.0,3.0,8,40,14.0,9.0
21183,107,10,5,9,45,2,05中正區,中正區林森南路132號,0,1,2,C03,1,66.0,2.0,8,40,14.0,9.0
21184,107,10,5,9,45,2,05中正區,中正區林森南路132號,0,1,3,H02,2,77.0,3.0,8,40,14.0,9.0
21185,107,10,5,17,13,2,05中正區,中正區汀州路2段307號,0,1,1,C03,1,46.0,3.0,8,50,14.0,9.0
21186,107,10,5,17,13,2,05中正區,中正區汀州路2段307號,0,1,2,H01,2,88.0,2.0,8,50,14.0,9.0
21187,107,10,7,23,20,2,05中正區,中正區羅斯福路3段316巷與羅斯福路3段口,0,2,1,C03,2,18.0,2.0,7,50,4.0,1.0
21188,107,10,7,23,20,2,05中正區,中正區羅斯福路3段316巷與羅斯福路3段口,0,2,2,C03,1,18.0,3.0,7,50,4.0,1.0
21189,107,10,7,23,20,2,05中正區,中正區羅斯福路3段316巷與羅斯福路3段口,0,2,3,H02,2,18.0,2.0,7,50,4.0,1.0
21190,107,10,3,9,50,2,05中正區,中正區和平西路1段118號前,0,2,1,B11,1,37.0,3.0,8,50,14.0,9.0
21191,107,10,3,9,50,2,05中正區,中正區和平西路1段118號前,0,2,2,C03,1,39.0,2.0,8,50,14.0,9.0
21192,107,10,3,9,50,2,05中正區,中正區和平西路1段118號前,0,2,3,C03,3,0.0,,8,50,14.0,9.0
21193,107,10,3,9,50,2,05中正區,中正區和平西路1段118號前,0,2,4,H02,2,35.0,2.0,8,50,14.0,9.0
21194,107,10,3,18,16,2,05中正區,中正區羅斯福路3段與辛亥路1段口,0,1,1,B03,1,45.0,4.0,7,50,4.0,1.0
21195,107,10,3,18,16,2,05中正區,中正區羅斯福路3段與辛亥路1段口,0,1,2,C03,1,19.0,2.0,7,50,4.0,1.0
21196,107,10,7,16,5,2,05中正區,中正區和平西路2段100號前,0,1,1,B01,1,56.0,3.0,7,50,14.0,9.0
21197,107,10,7,16,5,2,05中正區,中正區和平西路2段100號前,0,1,2,C03,1,26.0,2.0,7,50,14.0,9.0
21198,107,10,7,16,5,2,05中正區,中正區和平西路2段100號前,0,1,3,C03,1,24.0,3.0,7,50,14.0,9.0
21199,107,10,10,17,50,2,05中正區,中正區南昌路2段與福州街口,0,1,1,H03,3,0.0,,6,0,4.0,2.0
21200,107,10,10,17,50,2,05中正區,中正區南昌路2段與福州街口,0,1,2,C03,1,53.0,2.0,6,0,4.0,2.0
21201,107,10,12,17,40,2,05中正區,中正區重慶南路3段與汀州路2段口,0,1,1,C03,4,0.0,4.0,6,50,4.0,1.0
21202,107,10,12,17,40,2,05中正區,中正區重慶南路3段與汀州路2段口,0,1,2,C03,1,21.0,2.0,6,50,4.0,1.0
21203,107,10,13,13,35,2,05中正區,中正區汀州路2段與重慶南路3段口,0,1,1,C03,2,21.0,2.0,7,50,4.0,1.0
21204,107,10,13,13,35,2,05中正區,中正區汀州路2段與重慶南路3段口,0,1,2,B01,1,62.0,3.0,7,50,4.0,1.0
21205,107,10,13,21,15,2,05中正區,中正區中華路2段與西藏路口,0,2,1,B03,1,56.0,2.0,7,50,4.0,1.0
21206,107,10,13,21,15,2,05中正區,中正區中華路2段與西藏路口,0,2,2,C03,1,27.0,2.0,7,50,4.0,1.0
21207,107,10,17,7,35,2,05中正區,中正區和平西路1段145號前,0,1,1,B01,1,59.0,3.0,6,50,14.0,9.0
21208,107,10,17,7,35,2,05中正區,中正區和平西路1段145號前,0,1,2,C03,1,19.0,2.0,6,50,14.0,9.0
21209,107,10,17,15,35,2,05中正區,中正區和平西路1段46號前,0,2,1,C03,1,30.0,2.0,6,50,14.0,7.0
21210,107,10,17,15,35,2,05中正區,中正區和平西路1段46號前,0,2,2,C03,1,35.0,2.0,6,50,14.0,7.0
21211,107,10,20,13,0,2,05中正區,中正區汀州路2段與同安街口,0,2,1,C03,1,30.0,2.0,8,50,4.0,2.0
21212,107,10,20,13,0,2,05中正區,中正區汀州路2段與同安街口,0,2,2,C03,1,68.0,2.0,8,50,4.0,2.0
21213,107,10,26,14,35,2,05中正區,中正區和平西路1段與南昌路2段口,0,1,1,B03,1,61.0,3.0,8,50,5.0,2.0
21214,107,10,26,14,35,2,05中正區,中正區和平西路1段與南昌路2段口,0,1,2,C03,1,53.0,2.0,8,50,5.0,2.0
21215,107,11,2,16,45,2,05中正區,中正區牯嶺街與寧波西街口,0,1,1,B03,1,27.0,3.0,6,50,4.0,1.0
21216,107,11,2,16,45,2,05中正區,中正區牯嶺街與寧波西街口,0,1,2,H01,2,65.0,2.0,6,50,4.0,1.0
21217,107,11,1,18,40,2,05中正區,中正區辛亥車行地下道,0,1,1,B03,1,38.0,3.0,6,50,7.0,9.0
21218,107,11,1,18,40,2,05中正區,中正區辛亥車行地下道,0,1,2,C02,2,37.0,2.0,6,50,7.0,9.0
21219,107,11,1,18,40,2,05中正區,中正區辛亥車行地下道,0,1,3,B03,1,40.0,3.0,6,50,7.0,9.0
21220,107,11,1,18,40,2,05中正區,中正區辛亥車行地下道,0,1,4,B03,2,41.0,3.0,6,50,7.0,9.0
21221,107,11,3,19,15,2,05中正區,中正區中華路2段309巷與中華路2段口口,0,2,1,C03,1,43.0,2.0,7,50,3.0,1.0
21222,107,11,3,19,15,2,05中正區,中正區中華路2段309巷與中華路2段口口,0,2,2,C03,1,21.0,2.0,7,50,3.0,1.0
21223,107,10,8,23,16,2,05中正區,中正區羅斯福路1段4號,0,1,1,C03,1,55.0,2.0,6,50,14.0,9.0
21224,107,10,8,23,16,2,05中正區,中正區羅斯福路1段4號,0,1,2,C03,3,0.0,,6,50,14.0,9.0
